power_OOK_dBm,power_QAM_dBm,spacing_GHz,snr_QAM,snr_OOK_mean
-9,-8,175,15.2990318883547,32.5317034692912
-9,-8,180,15.3022139934838,32.6103615464591
-9,-8,185,15.3043917042188,28.9892899148571
-9,-8,190,15.2960164538449,26.7613686220581
-9,-8,195,15.3029149913768,26.4209291397314
-9,-8,200,15.3115312188985,20.4952127239994
-9,-7,30,16.4320454506337,15.4595382232453
-9,-7,35,18.3187211787144,28.9812983969657
-9,-7,40,18.8330791517399,18.0078423760773
-9,-7,45,18.8965436693569,30.8842809321676
-9,-7,50,18.9449036696855,25.11985643346
-9,-7,55,18.9628212401921,32.0867712557575
-9,-7,60,18.9799813095443,27.917730087109
-9,-7,65,19.0032191734291,23.3876260751924
-9,-7,70,19.0146884273334,21.1009133268034
-9,-7,75,19.0217187743168,19.8188938753949
-9,-7,80,19.0431495374053,26.4594112393535
-9,-7,85,19.0653929010401,34.1959300871357
-9,-7,90,19.0669254713858,37.4773303464434
-9,-7,95,19.0740620896493,40.1749426116247
-9,-7,100,19.0995010609169,40.3567480345353
-9,-7,105,19.1041364686378,37.4561596313384
-9,-7,110,19.0991136086786,34.9544822307414
-9,-7,115,19.1102783245815,33.8098338381837
-9,-7,120,19.1279194359099,30.2056678117823
-9,-7,125,19.1374747300306,23.055207595176
-9,-7,130,19.1267751918914,20.2159886134698
-9,-7,135,19.1421314191842,19.6749552719989
-9,-7,140,19.1502487124163,23.3670370273414
-9,-7,145,19.1554296896613,30.7671677717711
-9,-7,150,19.1583665837018,27.9557743402691
-9,-7,155,19.1679002695438,29.9750499502914
-9,-7,160,19.1726225655208,34.4896905517663
-9,-7,165,19.1720683456763,35.6081639707502
-9,-7,170,19.1699968267825,32.5889377594755
-9,-7,175,19.1801800041523,32.5263768277932
-9,-7,180,19.1850270346662,32.597037301626
-9,-7,185,19.1883022701089,28.9801120839926
-9,-7,190,19.174954312982,26.7350772738801
-9,-7,195,19.1861214969881,26.4153501959813
-9,-7,200,19.1990651396837,21.4239527594719
-9,-6,30,20.4580783676943,14.7569536231347
-9,-6,35,22.8200408702865,17.3157593250111
-9,-6,40,23.4688283581728,17.9819102296912
-9,-6,45,23.561506699238,30.8128577049105
-9,-6,50,23.6334947248089,24.193128999718
-9,-6,55,23.6608907196564,32.0197759037648
-9,-6,60,23.6911433961786,27.8777909353695
-9,-6,65,23.7259101566391,23.3633511613776
-9,-6,70,23.7428404468476,21.0914871146083
-9,-6,75,23.7573783212788,19.8105434851826
-9,-6,80,23.785875381774,26.4305638036687
-9,-6,85,23.8174369820017,34.1338949978135
-9,-6,90,23.8240544247833,37.4224474159944
-9,-6,95,23.8356078111803,40.1462641331864
-9,-6,100,23.8707593793901,40.3163793965382
-9,-6,105,23.8775350987826,37.4029998947984
-9,-6,110,23.8732280873801,34.9224011614687
-9,-6,115,23.8889909955761,32.90335479213
-9,-6,120,23.9127607325494,29.200546511458
-9,-6,125,23.9286379686604,23.0445713861825
-9,-6,130,23.91495796392,20.2011226634943
-9,-6,135,23.9353139677188,19.6731770661612
-9,-6,140,23.947945407661,23.3666640324638
-9,-6,145,23.9564591734732,29.9904435786205
-9,-6,150,23.9617442886417,27.9485304982767
-9,-6,155,23.9730724392621,29.9555856295662
-9,-6,160,23.9797225449779,34.4559009407324
-9,-6,165,23.9816059852397,35.5719309964127
-9,-6,170,23.9790805064126,32.5726809857315
-9,-6,175,23.9927731393797,32.9753056134216
-9,-6,180,24.0001113269229,32.5763850413313
-9,-6,185,24.0049249129958,28.9653408041461
-9,-6,190,23.9841095671752,26.6981069266189
-9,-6,195,24.0015403358704,26.4047349764987
-9,-6,200,24.0211290412927,21.4155151213892
-9,-5,30,25.3424515966728,13.3889457716105
-9,-5,35,28.2817430365935,15.5124500870963
-9,-5,40,29.0991005325441,16.9618481534396
-9,-5,45,29.2350105692351,30.702549544691
-9,-5,50,29.3418903770337,24.1149635810536
-9,-5,55,29.3839861338374,31.0967596525866
-9,-5,60,29.4354468566174,27.8155917929809
-9,-5,65,29.4869698886752,23.3249753589253
-9,-5,70,29.5119210700215,21.0736417533521
-9,-5,75,29.5389102042374,19.7947360249825
-9,-5,80,29.5769911370146,25.4347823548167
-9,-5,85,29.621931834933,34.0437128179812
-9,-5,90,29.6367865322159,37.3388541457737
-9,-5,95,29.6554638549171,40.0942673168629
-9,-5,100,29.7047542700018,40.2505621035223
-9,-5,105,29.7137825936355,36.3815449099776
-9,-5,110,29.7119056600531,34.872210285464
-9,-5,115,29.7341594981971,32.850795446872
-9,-5,120,29.7656905823063,28.1920708493878
-9,-5,125,29.7921783671885,23.0264565464036
-9,-5,130,29.7745933531836,20.1792160341609
-9,-5,135,29.8011794900056,19.6679068343077
-9,-5,140,29.820698319204,22.3787599479004
-9,-5,145,29.8343643423238,29.9614467319258
-9,-5,150,29.8437694947366,27.9336323867118
-9,-5,155,29.8563018992027,29.9245469951522
-9,-5,160,29.8654895407578,33.4063013039647
-9,-5,165,29.8722713398482,35.5189448754117
-9,-5,170,29.8691602027718,31.6767078137311
-9,-5,175,29.8875385744041,32.957550383039
-9,-5,180,29.8985606476005,32.5443656535299
-9,-5,185,29.9054642078712,28.1212105308839
-9,-5,190,29.8736419390337,25.6309690936489
-9,-5,195,29.8999848571464,26.385695138206
-9,-5,200,29.9296877603637,21.402037102987
-9,-4,30,31.1238620497477,11.937821852936
-9,-4,35,34.7395001171942,15.3537672427103
-9,-4,40,35.7634251198508,16.9074424458881
-9,-4,45,35.9620427950245,29.607080778916
-9,-4,50,36.1189621489884,22.2339570261651
-9,-4,55,36.1835020396441,30.0755817562501
-9,-4,60,36.2681986547796,26.7623044410533
-9,-4,65,36.3431213234611,23.2643373932023
-9,-4,70,36.3795449156899,21.0417061945925
-9,-4,75,36.4264018765661,19.7664426359303
-9,-4,80,36.4770994217769,25.372125834847
-9,-4,85,36.5408063803209,32.9352659853846
-9,-4,90,36.5681550541903,35.5432120781882
-9,-4,95,36.5980308442612,39.2333894266581
-9,-4,100,36.6678426614957,39.5200722450581
-9,-4,105,36.6782950427426,36.2697894205237
-9,-4,110,36.682004896924,34.7936773279619
-9,-4,115,36.7130963154702,31.8610572532188
-9,-4,120,36.7536579143554,28.1183643223597
-9,-4,125,36.7977288877805,22.9962673811689
-9,-4,130,36.7749983895921,20.146599680228
-9,-4,135,36.8087564260946,19.6565047027823
-9,-4,140,36.8385128277519,22.3690148537023
-9,-4,145,36.8598423311548,29.9155904109836
-9,-4,150,36.8763578364309,27.905787953745
-9,-4,155,36.8882407525717,29.8752584205608
-9,-4,160,36.9004388498577,33.3358500460587
-9,-4,165,36.9164373056047,35.4405674287255
-9,-4,170,36.9125022229035,31.636435788816
-9,-4,175,36.9368958323612,31.906114248059
-9,-4,180,36.9532368812557,31.4131086624404
-9,-4,185,36.9628221534201,27.2078691022227
-9,-4,190,36.9152870979416,25.5585792603117
-9,-4,195,36.9537259548814,26.352769638522
-9,-4,200,36.9984490846529,21.3806035562272
-9,-3,30,37.6585385937289,1.4263032784557
-9,-3,35,42.0086395640094,14.3190635705138
-9,-3,40,43.2721527309212,15.8806716986326
-9,-3,45,43.5574979671398,28.7916764117379
-9,-3,50,43.7820415495909,21.1205966730773
-9,-3,55,43.8794452557315,27.9909220143522
-9,-3,60,44.0133863857359,25.6308797826403
-9,-3,65,44.1186291482638,21.1836751704745
-9,-3,70,44.1705555538114,20.9865882699153
-9,-3,75,44.2473241469545,19.7176057884931
-9,-3,80,44.3134847109476,24.3354992290724
-9,-3,85,44.4021239100395,31.9089678716476
-9,-3,90,44.4468250203652,35.3647863609383
-9,-3,95,44.4934465593871,38.2423075266176
-9,-3,100,44.592206911579,39.3561494266408
-9,-3,105,44.6011539872987,35.78886298352
-9,-3,110,44.61566059848,34.0408885186467
-9,-3,115,44.657894138899,30.8094708163312
-9,-3,120,44.7072281120392,28.0101490989552
-9,-3,125,44.7793856741604,22.9467423892099
-9,-3,130,44.7499155626719,20.0976259525793
-9,-3,135,44.7906583305228,18.6793736657723
-9,-3,140,44.834832673837,22.3481936708545
-9,-3,145,44.866781410677,25.909466323721
-9,-3,150,44.8951209087682,27.2908078815756
-9,-3,155,44.9021492915043,29.7972819405317
-9,-3,160,44.9171806480395,33.2301498901299
-9,-3,165,44.949381071424,34.3414168033135
-9,-3,170,44.94418009337,30.6446237280098
-9,-3,175,44.9756772941297,32.192377958369
-9,-3,180,44.9993317218302,31.3414039834017
-9,-3,185,45.0119826223861,27.157445726878
-9,-3,190,44.9433393461239,24.4801322019878
-9,-3,195,44.9968957071569,25.2885459097423
-9,-3,200,45.0627358011429,20.4145610751774
-9,-2,30,44.4092918325041,1.41406245741862
-9,-2,35,49.4317000944119,13.3536461994611
-9,-2,40,50.9399364241065,14.8650975417525
-9,-2,45,51.333624978711,17.871874122121
-9,-2,50,51.6391990121136,18.2133724914205
-9,-2,55,51.7805044669701,25.8426001929573
-9,-2,60,51.9801754723281,24.4562818714191
-9,-2,65,52.1192812604843,21.0590012745268
-9,-2,70,52.1898339602014,20.0272307739359
-9,-2,75,52.3071981081051,19.6354886493489
-9,-2,80,52.3894824748088,23.2284133136494
-9,-2,85,52.5075978172641,30.6510093576443
-9,-2,90,52.5730619859786,33.2673983101709
-9,-2,95,52.6423793565845,38.019195810723
-9,-2,100,52.7788597367853,39.0949184060418
-9,-2,105,52.779780009968,34.562828440535
-9,-2,110,52.8122357273025,33.8584587099412
-9,-2,115,52.8663695628447,28.746454129321
-9,-2,120,52.9206609301015,26.9197312322307
-9,-2,125,53.0341193341689,21.8622267779591
-9,-2,130,52.9961779917305,19.127470173248
-9,-2,135,53.041157321706,18.6457623650331
-9,-2,140,53.1034955271256,20.4029164818551
-9,-2,145,53.1482584895245,24.9984950895342
-9,-2,150,53.1947761484454,27.2125700923024
-9,-2,155,53.1893238057824,29.6744135400494
-9,-2,160,53.2054275497738,33.0706113594495
-9,-2,165,53.2633798226139,34.1732897783824
-9,-2,170,53.2561780601783,28.6057244311226
-9,-2,175,53.2946598554985,31.3117839363516
-9,-2,180,53.327413178873,31.0365560363216
-9,-2,185,53.3427268625856,26.1618100703562
-9,-2,190,53.2489830364057,24.3345941785371
-9,-2,195,53.3186195378111,25.2028599655869
-9,-2,200,53.4109152228051,20.3633391551348
-9,-1,30,50.1728091720157,1.30921039616491
-9,-1,35,55.5666189309093,11.5814643665398
-9,-1,40,57.2552036835388,13.1822527900932
-9,-1,45,57.757808449711,15.1870095746859
-9,-1,50,58.1382560285487,15.409798064181
-9,-1,55,58.3279531862645,21.7142098936927
-9,-1,60,58.5989594601237,21.2744850982227
-9,-1,65,58.7649692909743,18.9709326132154
-9,-1,70,58.8528582796837,18.8853854493474
-9,-1,75,59.0152191243788,17.7220246669802
-9,-1,80,59.108471200263,22.0570214736192
-9,-1,85,59.2534402092765,28.400334680213
-9,-1,90,59.3371584151197,30.0175896071934
-9,-1,95,59.4317053416007,35.4769685134443
-9,-1,100,59.609082103909,36.9935634924887
-9,-1,105,59.5917646054362,34.2014212980108
-9,-1,110,59.6485553334956,31.8925149837967
-9,-1,115,59.7109662865483,26.6403340369069
-9,-1,120,59.7609509363983,24.8007183601817
-9,-1,125,59.9255608444514,20.9497830935297
-9,-1,130,59.8782401212572,18.122749658307
-9,-1,135,59.9208593412005,16.8317682373258
-9,-1,140,60.001200199675,19.4038031762031
-9,-1,145,60.0573895293413,23.1346321223999
-9,-1,150,60.1277596716284,27.0808945408087
-9,-1,155,60.0996933507853,29.4817839907668
-9,-1,160,60.1126297909226,31.7797307272445
-9,-1,165,60.2048614431136,32.7303379314782
-9,-1,170,60.1947734298212,27.4769905329876
-9,-1,175,60.2373764090586,20.7165621986792
-9,-1,180,60.2793054906376,30.1130633195213
-9,-1,185,60.2952277640847,23.1465244889828
-9,-1,190,60.1786316995872,23.1622843934406
-9,-1,195,60.2599380081646,25.0629563389727
-9,-1,200,60.3780225756183,20.2832550856985
-9,0,30,53.0337119849721,1.19451445766633
-9,0,35,58.194836494136,8.36818893109526
-9,0,40,59.8923633823032,12.1975771470821
-9,0,45,60.4569574206181,11.4609565005265
-9,0,50,60.8681294276707,11.6451858451666
-9,0,55,61.091911245108,18.6586512432428
-9,0,60,61.4106384328958,18.1678119163294
-9,0,65,61.5797589058943,16.9259711908117
-9,0,70,61.6750234997371,17.8774398537541
-9,0,75,61.8687881453688,16.5980776486769
-9,0,80,61.9593142888535,19.9384549345902
-9,0,85,62.1147668702384,22.0803597097794
-9,0,90,62.2036230218228,25.6143727634767
-9,0,95,62.3159704733717,28.7291818749645
-9,0,100,62.5214849603048,35.3156305902107
-9,0,105,62.4772174468609,31.7447506049081
-9,0,110,62.5571300411745,30.7266315114506
-9,0,115,62.6175717806164,24.5571726344433
-9,0,120,62.6505595328624,22.6313238611841
-9,0,125,62.8591070778634,19.7768117261843
-9,0,130,62.804397704576,17.132424827673
-9,0,135,62.8356961267479,16.7517849443672
-9,0,140,62.9251066815795,18.416813406542
-9,0,145,62.9845499458713,22.0510507537427
-9,0,150,63.0776177695225,25.3743948997658
-9,0,155,63.0206560466085,27.9818001183219
-9,0,160,63.0247102482584,30.4884075538347
-9,0,165,63.1493136441918,30.5978249001469
-9,0,170,63.1360698166697,25.307843877465
-9,0,175,63.1764423335193,19.6611241453221
-9,0,180,63.2238200179977,23.4632569618487
-9,0,185,63.236425613975,22.048275713897
-9,0,190,63.1111603607173,20.9625954334009
-9,0,195,63.1920522394582,22.9023429391069
-9,0,200,63.3221158935323,19.2283367758601
-9,1,30,51.1428670019605,1.07170415198488
-9,1,35,55.3538528353326,7.46917595702236
-9,1,40,56.8194810304281,10.6138564085641
-9,1,45,57.3501685714498,9.45102407004978
-9,1,50,57.7159979607492,8.31970516406513
-9,1,55,57.9362600681237,15.6857339473695
-9,1,60,58.2451344915677,15.2489885482074
-9,1,65,58.3840384407875,14.9423965741317
-9,1,70,58.469369844286,15.8950370319854
-9,1,75,58.6591134835874,14.7193623854109
-9,1,80,58.7295688430613,16.9207343276124
-9,1,85,58.867815318338,18.9063267041056
-9,1,90,58.9414596620514,21.3326907125097
-9,1,95,59.0519590445724,22.3356470260778
-9,1,100,59.2529370433838,31.3527474949071
-9,1,105,59.1850861687634,27.0179082927274
-9,1,110,59.2735581184499,27.5188699468706
-9,1,115,59.3188681054023,21.3750181180487
-9,1,120,59.3278307613321,20.4354647831362
-9,1,125,59.5460450488026,18.5506557390286
-9,1,130,59.4904637052082,15.2935756579291
-9,1,135,59.5053948959111,15.7420525869391
-9,1,140,59.5864685722668,17.3925401096844
-9,1,145,59.6360305425511,19.1521747167134
-9,1,150,59.7380266089818,23.5444314727761
-9,1,155,59.6597249335124,27.5446754248232
-9,1,160,59.6522444065157,28.8756890436615
-9,1,165,59.7884792905348,27.1717800461307
-9,1,170,59.7735525365783,22.1211546960425
-9,1,175,59.8046452534317,17.7015464222117
-9,1,180,59.8499065258552,19.4853795131311
-9,1,185,59.8555104423024,19.9472282333172
-9,1,190,59.7453519469067,19.6832118925781
-9,1,195,59.8106276113372,20.7001384346872
-9,1,200,59.9266981823201,17.2752859794808
-9,2,30,44.3042285828548,0.991497774446008
-9,2,35,47.1704588973955,2.0703325265988
-9,2,40,48.2339244802172,6.34110840285325
-9,2,45,48.6412436813751,7.59901817124049
-9,2,50,48.9019693709577,3.93470869674029
-9,2,55,49.0783117920992,12.2749109977331
-9,2,60,49.3190844823,11.9197411037608
-9,2,65,49.4082938230207,13.0357320658641
-9,2,70,49.4700250476281,14.6354608827706
-9,2,75,49.6187578232602,13.5790710590519
-9,2,80,49.6607409398148,14.0487585160514
-9,2,85,49.7603696404251,15.8881238603291
-9,2,90,49.805728593602,17.2598172429784
-9,2,95,49.8936790624235,18.1542614231528
-9,2,100,50.0550182316689,18.7315730655625
-9,2,105,49.9815914675388,20.1765473972136
-9,2,110,50.0578834303723,15.5504514380483
-9,2,115,50.0818912254056,18.171455813549
-9,2,120,50.0729410620963,17.264420647947
-9,2,125,50.2563251255855,14.9443406695645
-9,2,130,50.2084030165644,13.5237631083262
-9,2,135,50.2107720723805,13.976426454156
-9,2,140,50.26873007779,15.5225752604832
-9,2,145,50.2996861095943,15.4261018584735
-9,2,150,50.3899541353833,21.4644637840733
-9,2,155,50.3110136651143,25.1196448197189
-9,2,160,50.2960831003354,25.344978880812
-9,2,165,50.4139274510064,23.098883919766
-9,2,170,50.4002440288345,18.1132893312861
-9,2,175,50.419559329802,15.7980688484968
-9,2,180,50.455714537353,18.3423567069627
-9,2,185,50.4541986283721,17.0025113691196
-9,2,190,50.3770210708146,17.4244966748105
-9,2,195,50.4191657390063,19.3586466732785
-9,2,200,50.500100346061,16.2009095843757
-9,3,30,34.6002915207095,0.850065843855065
-9,3,35,36.2558029061315,1.96894202674467
-9,3,40,36.9155541112067,5.00860058266691
-9,3,45,37.1757390516988,3.25764161494106
-9,3,50,37.3269464354117,3.48353116954081
-9,3,55,37.443918780485,5.28905030299966
-9,3,60,37.5979631161374,9.60635419030579
-9,3,65,37.6434874337872,11.2196359181063
-9,3,70,37.6804403392479,11.9284298378816
-9,3,75,37.7754837900075,11.076790686722
-9,3,80,37.7943518302561,11.0258925622179
-9,3,85,37.8539580650593,12.3803626091522
-9,3,90,37.8737748473437,13.4706746681502
-9,3,95,37.9318198053461,14.3444173025626
-9,3,100,38.0399844195139,14.1416049873535
-9,3,105,37.9793831105442,14.6578328991407
-9,3,110,38.0321564955671,13.2692923685493
-9,3,115,38.0394280887845,15.1076799127881
-9,3,120,38.0252362138363,14.2734092878609
-9,3,125,38.1512346064297,13.7259127662219
-9,3,130,38.1159606357179,10.0621114556035
-9,3,135,38.1138368094513,12.9685415186883
-9,3,140,38.1467522568723,12.3002578492944
-9,3,145,38.1607114852561,12.1003098496808
-9,3,150,38.2265137832616,17.5318047388653
-9,3,155,38.1646245684374,15.3481180471134
-9,3,160,38.1493930755433,16.3337118116467
-9,3,165,38.2318079935664,17.2067598243334
-9,3,170,38.2215738582397,16.06045660303
-9,3,175,38.2320136686332,13.9618891496106
-9,3,180,38.2570715736166,16.2954227633772
-9,3,185,38.2517237738128,15.0115417950684
-9,3,190,38.2080170796851,14.4433399318625
-9,3,195,38.2307803160853,16.2385972046764
-9,3,200,38.2749112004624,14.289949318028
-8,-10,30,8.12480108930816,35.3687069472056
-8,-10,35,9.23644316087961,23.1746215632972
-8,-10,40,9.54155574418864,23.5958486990002
-8,-10,45,9.57140492060945,38.7990691789032
-8,-10,50,9.59203379761267,32.7346094820271
-8,-10,55,9.60070295679568,40.2397871288815
-8,-10,60,9.60617637309685,35.132250434865
-8,-10,65,9.61627671559037,29.4248124807075
-8,-10,70,9.62193545617079,27.7338891711096
-8,-10,75,9.62238180518108,24.9602083145852
-8,-10,80,9.63490169664796,30.7505693670272
-8,-10,85,9.64551380152069,41.9417895525773
-8,-10,90,9.64285800119206,47.1268305004982
-8,-10,95,9.64608497615616,50.43423556821
-8,-10,100,9.6588468793652,50.6591117694709
-8,-10,105,9.66056550693965,47.1068836810826
-8,-10,110,9.65741542727833,43.9570378179497
-8,-10,115,9.66313669203203,41.4207028482638
-8,-10,120,9.67173041214842,38.0325189704908
-8,-10,125,9.67505464713209,30.1204129585656
-8,-10,130,9.66957121927158,27.8212656244658
-8,-10,135,9.67755605114838,24.7569964128561
-8,-10,140,9.68032966304375,30.617454241893
-8,-10,145,9.68254342170126,38.734673669356
-8,-10,150,9.68349370688479,36.2524401976437
-8,-10,155,9.68916040588614,38.8420657285858
-8,-10,160,9.69163207936647,43.4367043041748
-8,-10,165,9.68969341618615,44.8175166111378
-8,-10,170,9.68872579032942,39.9175747401833
-8,-10,175,9.6941088850807,40.1421321178606
-8,-10,180,9.69592558736055,41.0891424145799
-8,-10,185,9.69744399880065,36.5510377181186
-8,-10,190,9.69322773341661,33.7063474035676
-8,-10,195,9.69626848520395,33.3227141234373
-8,-10,200,9.7019672727643,28.2712851594473
-8,-9,30,10.1617589799383,33.3731140415292
-8,-9,35,11.5587115533193,23.1089069272305
-8,-9,40,11.9427882697738,23.584424720838
-8,-9,45,11.9854856156348,38.7663846610594
-8,-9,50,12.0158891859227,31.5687761301456
-8,-9,55,12.0288796255385,40.208813008781
-8,-9,60,12.0391118132093,35.1143872422544
-8,-9,65,12.0542905449757,29.4142726732825
-8,-9,70,12.0626344785379,27.7314042309423
-8,-9,75,12.0654352255943,24.9580764128065
-8,-9,80,12.0819302565115,30.7364845345726
-8,-9,85,12.0967717767407,41.9094439429083
-8,-9,90,12.0955936785238,47.1010218771241
-8,-9,95,12.1005756618638,50.4281645309098
